area_type,location,size,total_sqft,bath,balcony,price
Super built-up  Area,Vasanth Nagar Colony,3 BHK,1933,3,2,140
Built-up  Area,Venkatraya Nagar,2 BHK,1194,2,0,69
Super built-up  Area,Vittal Rao Nagar,2 BHK,1150,2,3,69
Super built-up  Area,Whitefield,2 BHK,1240,2,2,47.12
Super built-up  Area,YousufGuda,2 BHK,1419,2,2,48.1
Plot  Area,Addagutta,8 Bedroom,1200,8,,250
Super built-up  Area,Adibatla,3 BHK,2150,4,,240
Super built-up  Area,Alkapuri,3 BHK,1450,3,2,55
Super built-up  Area,Ambedkar Nagar,3 BHK,1630,3,2,68.29
Super built-up  Area,Ameerpet,2 BHK,708,1,1,40
Plot  Area,Aminpur,3 Bedroom,1000,4,3,110
Plot  Area,Anjaiah Nagar,4 Bedroom,11890,4,3,700
Super built-up  Area,Anjaneya Nagar,2 BHK,1250,2,1,76
Super built-up  Area,Appa Junction,3 BHK,1400,2,1,95
Super built-up  Area,Arunodaya Colony,3 BHK,1670,2,3,57
Super built-up  Area,Attapur,3 BHK,1750,3,2,100
Super built-up  Area,Ayyappa Society,2 BHK,1404,2,1,71
Super built-up  Area,Bachupally,3 BHK,1715,2,2,95
Built-up  Area,Balaji Hills Colony,1 BHK,630,1,1,34.65
Super built-up  Area,Bandam Kommu,3 BHK,1752.12,3,2,135
Super built-up  Area,Bandlaguda,3 BHK,1650,3,2,78
Super built-up  Area,bowenpally,2 BHK,1295,2,1,55.47
Plot  Area,Bangalore Highway,3 Bedroom,1800,3,2,252
Super built-up  Area,Banjara Hills,2 BHK,1346,2,1,74.03
Plot  Area,Beeramguda,4 Bedroom,1200,4,2,200
Super built-up  Area,Begumpet,2 BHK,1150,2,2,55
Built-up  Area,Boduppal,4 Bedroom,3309,4,3,325
Super built-up  Area,Camelot Layout,3 BHK,1190,2,2,30.35
Super built-up  Area,Chandanagar,3 BHK,1620,3,2,98
Super built-up  Area,D.D. Colony,2 BHK,950,2,1,46.96
Super built-up  Area,Devender Colony,11 BHK,5000,9,3,360
Super built-up  Area,Dilsukh Nagar,3 BHK,2450,3,0,120
Super built-up  Area,Dullapally,3 BHK,1220,2,1,35.23
Super built-up  Area,Film Nagar,2 BHK,850,2,1,30
Built-up  Area,Financial District,2 BHK,1020,2,2,63
Built-up  Area,Friends Colony,2 BHK,1100,2,2,50
Super built-up  Area,Gachibowli,2 BHK,1150,2,2,126
Super built-up  Area,Gajulramaram,3 BHK,1760,2,2,130
Super built-up  Area,Gandhi Nagar,3 BHK,1800,3,3,110
Super built-up  Area,Gangaram,2 BHK,1070,2,1,54
Plot  Area,Gopanpally,4 Bedroom,1500,4,2,220
Plot  Area,Hafeezpet,2 Bedroom,1440,2,0,95
Super built-up  Area,Hanuman Nagar,2 BHK,900,2,1,40
Built-up  Area,Harithavanam Colony,4 BHK,1200,4,1,230
Super built-up  Area,Hi-Tech City,2 BHK,1130,2,1,42.16
Super built-up  Area,Himayat Nagar,2 BHK,1320,2,1,165
Super built-up  Area,HMT Swarnapuri Colony,2 BHK,1270,2,1,98
Built-up  Area,Huda Layout,2 BHK,1200,2,1,62
Super built-up  Area,Hyder Nagar,4 BHK,4800,4,,235
Super built-up  Area,Hydershakote,2 BHK,1200,2,1,74
Super built-up  Area,Indira Nagar,2 BHK,929,2,0,50.17
Built-up  Area,Isnapur,4 BHK,1150,4,2,260
Plot  Area,Jagruthi Colony,4 Bedroom,1125,4,3,180
Plot  Area,Jai Bharat Nagar,5 Bedroom,500,3,2,65
Plot  Area,Janardana Hills,5 Bedroom,1200,5,2,190
Super built-up  Area,Jubilee Hills,3 BHK,1464,3,2,56
Super built-up  Area,Kapra,4 BHK,3600,4,3,400
Plot  Area,Kavuri Hills,4 Bedroom,2000,4,2,99
Super built-up  Area,Khairatabad,2 BHK,1208,2,1,49
Super built-up  Area,Khajaguda,2 BHK,1130,2,2,60
Super built-up  Area,Kistareddypet,3 BHK,1753,3,2,120
Super built-up  Area,Kokapet,5 BHK,4500,7,3,337
Plot  Area,Kollur,3 Bedroom,600,3,2,58
Super built-up  Area,Kollur Village,2 BHK,1196,2,2,94.42
Built-up  Area,Kondapur,2 BHK,1150,3,3,52.5
Super built-up  Area,Kothaguda,2 BHK,1128,2,1,63
Super built-up  Area,Kothapet,2 BHK,1000,2,1,53
Super built-up  Area,KPHB,2 BHK,1035,2,1,45
Built-up  Area,Krishna Reddy Pet,2 BHK,950,2,1,32
Super built-up  Area,Krushi Nagar,3 BHK,1075,2,1,36
Super built-up  Area,Kukatpally,2 BHK,1040,2,1,48.5
Plot  Area,Kundanbagh,2 Bedroom,720,2,1,45
Super built-up  Area,Lakdi-Ka-Pool,3 BHK,1511,3,1,95
Built-up  Area,Lanco Hills,3 BHK,1300,3,1,58
Super built-up  Area,Laxmi Nagar,3 BHK,1545,3,1,68.75
Built-up  Area,LB Nagar,1 BHK,375,2,0,26
Super built-up  Area,Lingampally,2 BHK,1062,2,3,38
Super built-up  Area,Madhapur,2 BHK,1115,2,1,40
Super built-up  Area,Madhura Nagar,2 BHK,1000,2,1,35
Super built-up  Area,Madinaguda,2 BHK,883,2,1,45
Super built-up  Area,Mallampet,2 BHK,1195,2,1,70
Plot  Area,Manikonda,4 Bedroom,1200,3,1,165
Built-up  Area,Masab Tank,1 Bedroom,700,1,0,41
Super built-up  Area,Masjid Banda,2 BHK,1246,2,1,67
Plot  Area,Matrusri Nagar,4 Bedroom,660,4,2,90
Plot  Area,Mayuri Nagar,4 Bedroom,8500,4,2,145
Super built-up  Area,Medipally,4 BHK,1600,4,1,80
Super built-up  Area,Meerpet,4 BHK,2805,5,3,154
Super built-up  Area,Mehdipatnam,3 BHK,1584,3,,65
Plot  Area,Miyapur,4 Bedroom,3000,5,1,275
Built-up  Area,Moosapet,3 BHK,1175,2,2,48
Built-up  Area,Moti Nagar,3 BHK,1595,3,2,115
Super built-up  Area,Muppas Panchavati Colony,2 BHK,1353,2,2,110
Super built-up  Area,Muzaffar Ahmad Nagar,3 BHK,1599,3,2,125
Super built-up  Area,Mythri Nagar,2 BHK,1150,2,1,70
Super built-up  Area,Nagaram,4 BHK,5230,6,1,465
Super built-up  Area,Nagole,2 BHK,1155,2,2,42.74
Built-up  Area,Nallagandla,1 BHK,1200,2,0,85
Super built-up  Area,Nallakunta,2 BHK,1000,2,1,25
Super built-up  Area,Nanakramguda,4 BHK,3000,4,,120
Built-up  Area,Narsingi,3 BHK,1867,3,1,160
Super built-up  Area,Navodaya Colony,2 BHK,1251,2,1,47
Super built-up  Area,Neknampur,2 BHK,1028,2,1,45.5
Super built-up  Area,New Sai Nagar Colony,2 BHK,1222,2,2,45
Super built-up  Area,Nizampet,3 BHK,1170,2,1,66
Super built-up  Area,Osman Nagar,3 BHK,2400,4,1,245
Super built-up  Area,OU Colony,3 BHK,1385,2,2,48.48
Super built-up  Area,Paparayadu Nagar,2 BHK,1372,2,1,68
Super built-up  Area,Patancheru,3 BHK,1282,2,2,49
Super built-up  Area,Patighanpur,9 BHK,5000,9,3,210
Built-up  Area,Peerzadiguda,5 Bedroom,3000,3,1,528
Super built-up  Area,P Janardhan Reddy Nagar,2 BHK,1135,2,1,39.73
Built-up  Area,PJR Layout,3 BHK,1768,3,2,101
Built-up  Area,Pocharam,3 BHK,1325,2,1,90
Super built-up  Area,Pragati Nagar,3 BHK,1599,3,2,99
Plot  Area,Prakash Nagar,3 Bedroom,1500,3,1,61.95
Plot  Area,Puppalaguda,3 Bedroom,2610,3,0,499
Super built-up  Area,Qutbullapur,2 BHK,1286,2,2,63
Built-up  Area,Raghavendra Colony,5 BHK,2845,5,1,140
Super built-up  Area,Rajarajeshwari Nagar,3 BHK,1600,2,,50
Super built-up  Area,Rajendra Nagar,2 BHK,1195 - 1440,2,0,63.77
Super built-up  Area,Ramchandrapuram,3 BHK,3450,5,2,260
Super built-up  Area,Reti Bowli,2 BHK,1102,2,2,53.67
Super built-up  Area,Sanath Nagar,2 BHK,1350,2,2,54
Super built-up  Area,Sanjeeva Reddy Nagar,3 BHK,1200,2,2,42
Plot  Area,Sardar Patel Nagar,6 Bedroom,1300,6,0,145
Plot  Area,Saroor Nagar,2 Bedroom,1800,1,1,80
Built-up  Area,Secretariat Colony,2 BHK,950,2,1,40
Super built-up  Area,Serlingampally,1 BHK,525,1,1,27.25
Built-up  Area,Shaikpet,2 BHK,656,2,1,25
Plot  Area,Shamshabad,4 Bedroom,1780,4,3,175
Super built-up  Area,Shilpa Hills,2 BHK,1056,2,1,80
Super built-up  Area,Shilpa Nagar,1 BHK,595,1,1,33.32
Built-up  Area,Shirdi Sai Nagar,2 BHK,1080,2,2,50
Super built-up  Area,Somajiguda,3 BHK,2225,3,1,160
Super built-up  Area,Sri Balaji Layout,2 BHK,1126,2,1,28.15
Super built-up  Area,Srinagar Colony,3 BHK,1490,3,1,84
Plot  Area,Sri Nagar Colony,4 Bedroom,2000,4,1,300
Super built-up  Area,Sun City,3 BHK,1550,3,3,100
Super built-up  Area,Tellapur,3 BHK,1600,3,2,86
Built-up  Area,Tolichowki,2 BHK,1160,2,1,55
Built-up  Area,Tukkuguda,4 Bedroom,4144,4,3,315
Super built-up  Area,Upparpally,3 BHK,2100,3,2,125
Super built-up  Area,Vasantha Nagar,2 BHK,1404,2,1,69.3
Plot  Area,Vasanth Nagar,4 Bedroom,2230,4,3,225
Super built-up  Area,Vasanth Nagar Colony,3 BHK,1544,3,,120
Super built-up  Area,Venkatraya Nagar,3 BHK,1305,2,1,58.7
Super built-up  Area,Vittal Rao Nagar,2 BHK,1230,2,2,80
Plot  Area,Whitefield,2 Bedroom,1200,2,0,65
Super built-up  Area,YousufGuda,3 BHK,1460,3,1,73
Plot  Area,Addagutta,,1200 - 2400,,,34.185
Built-up  Area,Adibatla,2 BHK,967,2,3,45
Built-up  Area,Alkapuri,1 Bedroom,540,1,1,36
Super built-up  Area,Ambedkar Nagar,1 BHK,715,1,2,46
Super built-up  Area,Ameerpet,3 BHK,2500,3,2,313
Super built-up  Area,Aminpur,3 BHK,1578,3,1,180
Super built-up  Area,Anjaiah Nagar,2 BHK,1020,2,1,48.95
Super built-up  Area,Anjaneya Nagar,2 BHK,1020,2,1,40
Super built-up  Area,Appa Junction,2 BHK,1253,2,1,102
Super built-up  Area,Arunodaya Colony,2 BHK,1180,2,2,42
Super built-up  Area,Attapur,2 BHK,961,2,2,38
Built-up  Area,Ayyappa Society,3 BHK,1419,3,3,75
Super built-up  Area,Bachupally,3 BHK,1709,3,2,150
Plot  Area,Balaji Hills Colony,2 Bedroom,1600,2,0,115
Super built-up  Area,Bandam Kommu,1 BHK,416,1,1,18.5
Carpet  Area,Bandlaguda,2 BHK,1100,2,2,98
Super built-up  Area,Bangalore Highway,3 BHK,1430,2,1,65
Super built-up  Area,Banjara Hills,2 BHK,1260,2,2,45
Built-up  Area,Beeramguda,3 BHK,1630,3,2,85
Super built-up  Area,Begumpet,3 BHK,1249,3,2,44.71
Super built-up  Area,Boduppal,3 BHK,1450,2,3,85
Super built-up  Area,Camelot Layout,3 BHK,2791,3,1,223
Super built-up  Area,Chandanagar,1 BHK,600,1,0,90
Built-up  Area,D.D. Colony,1 BHK,834,1,1,60
Plot  Area,Devender Colony,3 Bedroom,1125,4,1,70
Super built-up  Area,Dilsukh Nagar,3 BHK,2060,3,2,140
Super built-up  Area,Dullapally,7 BHK,12000,7,3,2200
Built-up  Area,Film Nagar,2 BHK,891,2,1,25
Super built-up  Area,Financial District,2 BHK,1133,2,1,49.07
Built-up  Area,Friends Colony,3 BHK,1075,2,1,37
Super built-up  Area,Gachibowli,4 BHK,3000,5,2,260
Plot  Area,Gajulramaram,4 Bedroom,2440,5,2,425
Built-up  Area,Gandhi Nagar,2 BHK,1200,2,2,55
Super built-up  Area,Gangaram,2 BHK,1075,2,2,45.8
Super built-up  Area,Gopanpally,2 BHK,1140,2,2,40
Plot  Area,Hafeezpet,5 Bedroom,940,4,2,150
Plot  Area,Hanuman Nagar,6 Bedroom,2160,5,1,250
Super built-up  Area,Harithavanam Colony,2 BHK,1090,2,1,42
Built-up  Area,Hi-Tech City,4 Bedroom,1500,4,1,70
Super built-up  Area,Himayat Nagar,4 BHK,4104,4,2,360
Super built-up  Area,HMT Swarnapuri Colony,3 BHK,1790,3,,100
Super built-up  Area,Huda Layout,3 BHK,1920,3,2,134
Built-up  Area,Hyder Nagar,2 BHK,1374,2,2,95
Carpet  Area,Hydershakote,3 BHK,1445,3,2,95
Super built-up  Area,Indira Nagar,1 BHK,711,1,1,36
Super built-up  Area,Isnapur,3 BHK,1500,3,3,95
Super built-up  Area,Jagruthi Colony,3 BHK,1720,3,3,100
Super built-up  Area,Jai Bharat Nagar,3 BHK,1400,3,2,60
Built-up  Area,Janardana Hills,2 BHK,1030,2,2,49
Super built-up  Area,Jubilee Hills,2 BHK,1200,2,1,85
Carpet  Area,Kapra,3 BHK,1375,3,2,70
Plot  Area,Kavuri Hills,2 Bedroom,1050,1,,56
Super built-up  Area,Khairatabad,3 BHK,2250,3,2,160
Super built-up  Area,Khajaguda,2 BHK,1000,2,2,50
Super built-up  Area,Kistareddypet,1 BHK,469,1,0,25
Super built-up  Area,Kokapet,4 BHK,3800,4,3,250
Super built-up  Area,Kollur,2 BHK,883,2,1,29
Super built-up  Area,Kollur Village,3 BHK,1820,2,3,86
Built-up  Area,Kondapur,3 BHK,1440,2,3,65
Super built-up  Area,Kothaguda,6 BHK,3600,4,1,160
Built-up  Area,Kothapet,4 BHK,2500,5,2,325
Super built-up  Area,KPHB,2 BHK,1225,2,2,48
Plot  Area,Krishna Reddy Pet,3 Bedroom,4000,3,1,660
Carpet  Area,Krushi Nagar,2 BHK,875,2,3,52.8
Super built-up  Area,Kukatpally,1 BHK,750,1,2,40
Super built-up  Area,Kundanbagh,2 BHK,1180,2,3,80
Super built-up  Area,Lakdi-Ka-Pool,2 BHK,1194,2,2,47
Super built-up  Area,Lanco Hills,3 BHK,1500,2,2,62
Super built-up  Area,Laxmi Nagar,2 BHK,1160,2,2,52.2
Built-up  Area,LB Nagar,9 Bedroom,4125Perch,9,,265
Super built-up  Area,Lingampally,3 BHK,2378,3,1,262
Super built-up  Area,Madhapur,2 BHK,1128,2,1,60
Super built-up  Area,Madhura Nagar,3 BHK,1500,3,1,150
Built-up  Area,Madinaguda,3 BHK,1220,2,1,35.23
Super built-up  Area,Mallampet,2 BHK,1210,2,2,58
Super built-up  Area,Manikonda,3 BHK,1100,2,1,58
Super built-up  Area,Masab Tank,3 BHK,1200,3,2,46
Built-up  Area,Masjid Banda,4 BHK,3385,5,,260
Super built-up  Area,Matrusri Nagar,3 BHK,1641,3,2,66
Super built-up  Area,Mayuri Nagar,2 BHK,1200,2,1,45
Super built-up  Area,Medipally,2 BHK,1260,2,1,67.39
Super built-up  Area,Meerpet,3 BHK,1720,3,3,78
Super built-up  Area,Mehdipatnam,2 BHK,1120 - 1145,2,0,48.13
Super built-up  Area,Miyapur,2 BHK,1210,2,1,45.98
Built-up  Area,Moosapet,4 Bedroom,2200,4,2,200
Super built-up  Area,Moti Nagar,3 BHK,1075,2,1,45
Built-up  Area,Muppas Panchavati Colony,3 BHK,1702,3,2,130
Super built-up  Area,Muzaffar Ahmad Nagar,2 BHK,1630,2,2,200
Super built-up  Area,Mythri Nagar,2 BHK,1141,2,2,38.55
Super built-up  Area,Nagaram,3 BHK,2072,3,2,108
Super built-up  Area,Nagole,5 BHK,4400 - 6640,,,375
Built-up  Area,Nallagandla,3 Bedroom,1200,2,0,70
Super built-up  Area,Nallakunta,3 BHK,1350,3,0,77
Built-up  Area,Nanakramguda,4 Bedroom,3090 - 5002,4,0,445
Super built-up  Area,Narsingi,3 BHK,1180,2,2,78.34
Built-up  Area,Navodaya Colony,3 BHK,35000,3,3,130
Super built-up  Area,Neknampur,2 BHK,1355,2,2,115
Plot  Area,New Sai Nagar Colony,1 Bedroom,600,1,0,50
Plot  Area,Nizampet,7 Bedroom,1200,7,,150
Super built-up  Area,Osman Nagar,3 BHK,1640,2,1,120
Plot  Area,OU Colony,5 Bedroom,1200,5,0,100
Super built-up  Area,Paparayadu Nagar,3 BHK,1190,2,2,57
Plot  Area,Patancheru,4 Bedroom,2400,4,2,375
Super built-up  Area,Patighanpur,2 BHK,1019,2,2,49.85
Super built-up  Area,Peerzadiguda,3 BHK,1875,3,2,165
Super built-up  Area,P Janardhan Reddy Nagar,3 BHK,1250,3,2,40
Plot  Area,PJR Layout,3 Bedroom,1200,3,2,140
Super built-up  Area,Pocharam,2 BHK,1140,2,1,56
Super built-up  Area,Pragati Nagar,3 BHK,1683,3,1,109
Super built-up  Area,Prakash Nagar,3 BHK,1515,3,,83.3
Super built-up  Area,Puppalaguda,4 BHK,2118,4,2,111
Built-up  Area,Qutbullapur,4 Bedroom,1380,3,0,58
Super built-up  Area,Raghavendra Colony,2 BHK,1083,2,2,61.75
Plot  Area,Rajarajeshwari Nagar,2 Bedroom,600,2,1,55
Built-up  Area,Rajendra Nagar,3 BHK,2300,3,3,120
Super built-up  Area,Ramchandrapuram,2 BHK,1240,2,2,60
Super built-up  Area,Reti Bowli,3 BHK,1750,3,1,120
Super built-up  Area,Sanath Nagar,2 BHK,1230,2,,43.48
Plot  Area,Sanjeeva Reddy Nagar,3 Bedroom,1500,3,1,139
Super built-up  Area,Sardar Patel Nagar,2 BHK,985,2,1,40.39
Plot  Area,Saroor Nagar,3 Bedroom,1500,2,1,87
Built-up  Area,Secretariat Colony,2 BHK,1125,2,1,32.49
Built-up  Area,Serlingampally,2 BHK,950,2,1,44
Super built-up  Area,Shaikpet,5 BHK,4400 - 6800,,,548.5
Super built-up  Area,Shamshabad,3 BHK,1580,3,3,76
Plot  Area,Shilpa Hills,3 Bedroom,1092,2,1,98.5
Built-up  Area,Shilpa Nagar,2 BHK,1090,2,1,28.34
Built-up  Area,Shirdi Sai Nagar,3 Bedroom,2264,3,1,159
Super built-up  Area,Somajiguda,3 BHK,1033,2,2,25.53
Super built-up  Area,Sri Balaji Layout,2 BHK,810,2,2,24.5
Super built-up  Area,Srinagar Colony,2 BHK,1045,2,0,45
Super built-up  Area,Sri Nagar Colony,2 BHK,1337,2,1,82
Super built-up  Area,Sun City,2 BHK,1200,2,2,32
Super built-up  Area,Tellapur,3 BHK,1580,3,2,160
Super built-up  Area,Tolichowki,3 BHK,1500,2,3,54
Super built-up  Area,Tukkuguda,3 BHK,1640,4,2,91
Super built-up  Area,Upparpally,3 BHK,1570,3,2,62
Super built-up  Area,Vasantha Nagar,3 BHK,1470,2,2,82
Super built-up  Area,Vasanth Nagar,2 BHK,1160,2,2,40.61
Built-up  Area,Vasanth Nagar Colony,2 BHK,1050,2,1,71
Super built-up  Area,Venkatraya Nagar,3 BHK,1855,3,1,225
Super built-up  Area,Vittal Rao Nagar,3 BHK,1460,2,1,90
Built-up  Area,Whitefield,3 BHK,1823,3,2,100
Super built-up  Area,YousufGuda,2 BHK,1094,2,2,42
Super built-up  Area,Addagutta,2 BHK,1153,2,2,57
Built-up  Area,Adibatla,3 BHK,1325,3,1,57
Plot  Area,Alkapuri,4 Bedroom,1200,3,2,85
Built-up  Area,Ambedkar Nagar,3 BHK,1590,2,2,125
Plot  Area,Ameerpet,5 Bedroom,1210,4,2,160
Plot  Area,Aminpur,4 Bedroom,1200,4,0,220
Super built-up  Area,Anjaiah Nagar,2 BHK,1202,2,1,48
Built-up  Area,Anjaneya Nagar,2 BHK,1202,2,1,53
Super built-up  Area,Appa Junction,2 BHK,1200,2,3,62.5
Super built-up  Area,Arunodaya Colony,3 BHK,1688,3,1,118
Built-up  Area,Attapur,2 BHK,1020,2,1,52
Super built-up  Area,Ayyappa Society,2 BHK,1185,2,2,47
Super built-up  Area,Bachupally,2 BHK,1235,2,1,52.04
Super built-up  Area,Balaji Hills Colony,4 BHK,3205,5,1,500
Super built-up  Area,Bandam Kommu,2 BHK,1077,2,2,37.64
Super built-up  Area,Bandlaguda,3 BHK,1415,2,3,66
Super built-up  Area,Bangalore Highway,3 BHK,2330,3,2,162
Super built-up  Area,Banjara Hills,2 BHK,805,2,2,35
Built-up  Area,Beeramguda,1 BHK,425,1,0,20.03
Super built-up  Area,Begumpet,2 BHK,1155,2,3,59.95
Super built-up  Area,Boduppal,4 BHK,5270,4,3,1250
Super built-up  Area,Camelot Layout,2 BHK,656,2,1,22
Built-up  Area,Chandanagar,2 BHK,1100,2,0,48
Super built-up  Area,D.D. Colony,2 BHK,1150,2,3,52
Plot  Area,Devender Colony,1 Bedroom,600,1,1,60
Super built-up  Area,Dilsukh Nagar,2 BHK,1468,2,1,140
Plot  Area,Dullapally,4 Bedroom,4300,5,2,550
Super built-up  Area,Film Nagar,3 BHK,2280,4,2,126
Super built-up  Area,Financial District,2 BHK,1341,2,1,97
Super built-up  Area,Friends Colony,2 BHK,1279,2,1,77
Super built-up  Area,Gachibowli,4 BHK,2225,4,0,98.88
Super built-up  Area,Gajulramaram,2 BHK,1185,2,2,43.51
Super built-up  Area,Gandhi Nagar,3 BHK,1750,3,2,85
Super built-up  Area,Gangaram,2 BHK,1152,2,1,53.5
Plot  Area,Gopanpally,5 Bedroom,1000,4,1,160
Super built-up  Area,Hafeezpet,2 BHK,1300,2,3,36
Plot  Area,Hanuman Nagar,4 Bedroom,2760,4,2,155
Super built-up  Area,Harithavanam Colony,2 BHK,1070,2,2,39
Super built-up  Area,Hi-Tech City,2 BHK,1101,2,0,45
Super built-up  Area,Himayat Nagar,2 BHK,775,2,1,55
Super built-up  Area,HMT Swarnapuri Colony,1 BHK,667,1,1,36.85
Super built-up  Area,Huda Layout,2 BHK,1070,2,1,55
Built-up  Area,Hyder Nagar,3 BHK,1875,2,2,110
Super built-up  Area,Hydershakote,2 BHK,735,2,1,57.99
Plot  Area,Indira Nagar,5 Bedroom,4360,4,1,90
Super built-up  Area,Isnapur,3 BHK,1750,3,2,130
Super built-up  Area,Jagruthi Colony,2 BHK,1215,2,1,67
Plot  Area,Jai Bharat Nagar,9 Bedroom,600,9,3,190
Super built-up  Area,Janardana Hills,2 BHK,820,2,1,30
Super built-up  Area,Jubilee Hills,2 BHK,1160 - 1195,2,0,59.935
Super built-up  Area,Kapra,3 BHK,1779,3,2,89.61
Built-up  Area,Kavuri Hills,2 BHK,1105,2,2,58
Built-up  Area,Khairatabad,1 BHK,1000Sq. Meter,2,1,93
Super built-up  Area,Khajaguda,3 BHK,1650,3,2,60
Super built-up  Area,Kistareddypet,2 BHK,1694,2,2,150
Super built-up  Area,Kokapet,3 BHK,2376,3,1,203
Super built-up  Area,Kollur,3 BHK,1975,3,3,150
Super built-up  Area,Kollur Village,2 BHK,674,2,1,33
Super built-up  Area,Kondapur,2 BHK,1185,2,1,41
Super built-up  Area,Kothaguda,1 RK,445,1,0,28
Built-up  Area,Kothapet,6 Bedroom,900,7,,76
Super built-up  Area,KPHB,3 BHK,1475,3,2,75
Super built-up  Area,Krishna Reddy Pet,3 BHK,1618,3,3,82.5
Super built-up  Area,Krushi Nagar,2 BHK,1120,2,0,65
Super built-up  Area,Kukatpally,4 BHK,2181,3,2,152
Plot  Area,Kundanbagh,4 Bedroom,1200,4,0,90
Plot  Area,Lakdi-Ka-Pool,6 Bedroom,600,4,3,65
Super built-up  Area,Lanco Hills,3 BHK,1556,2,1,59.13
Super built-up  Area,Laxmi Nagar,2 BHK,1179,2,1,66.02
Super built-up  Area,LB Nagar,2 BHK,1296,2,2,83
Built-up  Area,Lingampally,2 BHK,1275,2,2,52
Built-up  Area,Madhapur,7 Bedroom,1875,2,2,300
Super built-up  Area,Madhura Nagar,3 BHK,1400,2,2,77
Super built-up  Area,Madinaguda,2 BHK,1222,2,1,63
Super built-up  Area,Mallampet,2 BHK,940,2,1,41
Super built-up  Area,Manikonda,2 BHK,1185,2,2,42.6
Super built-up  Area,Masab Tank,3 BHK,1779,3,2,112
Super built-up  Area,Masjid Banda,3 BHK,1615,3,2,59.76
Super built-up  Area,Matrusri Nagar,4 BHK,4000 - 5249,,,453
Super built-up  Area,Mayuri Nagar,2 BHK,1056,2,1,61
Super built-up  Area,Medipally,2 BHK,1100,2,0,46
Built-up  Area,Meerpet,2 BHK,920,2,1,40
Super built-up  Area,Mehdipatnam,3 BHK,1602,2,0,75
Built-up  Area,Miyapur,2 BHK,1176,2,0,62
Plot  Area,Moosapet,4 Bedroom,675,3,1,59
Super built-up  Area,Moti Nagar,3 BHK,1352,3,0,135
Built-up  Area,Muppas Panchavati Colony,3 BHK,1717,3,3,99
Plot  Area,Muzaffar Ahmad Nagar,4 Bedroom,10961,4,1,80
Super built-up  Area,Mythri Nagar,4 BHK,2119,4,3,111
Super built-up  Area,Nagaram,2 BHK,1246,2,1,67.3
Super built-up  Area,Nagole,2 BHK,1141,2,1,42.79
Built-up  Area,Nallagandla,2 BHK,1157,2,1,84
Super built-up  Area,Nallakunta,2 BHK,1025,2,2,27.68
Built-up  Area,Nanakramguda,1 BHK,650,1,2,33
Super built-up  Area,Narsingi,2 BHK,1349,2,1,98
Super built-up  Area,Navodaya Colony,3 BHK,1566,3,1,83.3
Super built-up  Area,Neknampur,4 BHK,2830,3,3,195
Built-up  Area,New Sai Nagar Colony,3 BHK,1320,2,1,38.13
Super built-up  Area,Nizampet,3 BHK,1780,3,1,84.83
Super built-up  Area,Osman Nagar,2 BHK,1091,2,1,34.9
Super built-up  Area,OU Colony,4 BHK,3670,4,3,300
Built-up  Area,Paparayadu Nagar,2 BHK,918,2,1,50.49
Super built-up  Area,Patancheru,4 BHK,1950,4,0,130
Super built-up  Area,Patighanpur,3 BHK,1695,3,1,90
Super built-up  Area,Peerzadiguda,3 BHK,1705,3,2,95
Built-up  Area,P Janardhan Reddy Nagar,3 BHK,1375,3,2,75
Super built-up  Area,PJR Layout,1 BHK,525,1,1,30
Built-up  Area,Pocharam,2 BHK,1447,2,1,83
Super built-up  Area,Pragati Nagar,2 BHK,1114,2,1,39
Super built-up  Area,Prakash Nagar,3 BHK,1450,2,1,100
Super built-up  Area,Puppalaguda,2 BHK,460,1,0,15
Built-up  Area,Qutbullapur,2 BHK,1022,2,2,40
Built-up  Area,Raghavendra Colony,2 BHK,1000,2,2,45
Super built-up  Area,Rajarajeshwari Nagar,2 BHK,1128,2,1,68.75
Super built-up  Area,Rajendra Nagar,2 BHK,1180,2,2,57
Built-up  Area,Ramchandrapuram,6 Bedroom,1000,6,1,69
Plot  Area,Reti Bowli,2 Bedroom,1200,2,1,150
Super built-up  Area,Sanath Nagar,3 BHK,3761,3,2,660
Super built-up  Area,Sanjeeva Reddy Nagar,2 BHK,1339,2,3,75
Super built-up  Area,Sardar Patel Nagar,3 BHK,1400,2,3,55
Super built-up  Area,Saroor Nagar,2 BHK,1040,2,1,39.52
Super built-up  Area,Secretariat Colony,2 BHK,1198,2,2,58
Plot  Area,Serlingampally,4 Bedroom,1200,3,,95
Super built-up  Area,Shaikpet,3 BHK,1691,3,2,113
Super built-up  Area,Shamshabad,3 BHK,1075,3,2,36
Super built-up  Area,Shilpa Hills,3 BHK,1630,3,2,194
Super built-up  Area,Shilpa Nagar,3 BHK,1240,3,2,43.5
Super built-up  Area,Shirdi Sai Nagar,2 BHK,1115 - 1130,2,0,58.935
Super built-up  Area,Somajiguda,3 BHK,1665,3,2,86.58
Built-up  Area,Sri Balaji Layout,3 BHK,2489,3,,94
Built-up  Area,Srinagar Colony,2 BHK,1142,2,2,70
Super built-up  Area,Sri Nagar Colony,3 BHK,1976,3,1,184
Plot  Area,Sun City,4 Bedroom,5500,4,,600
Super built-up  Area,Tellapur,3 BHK,1853,3,2,82
Plot  Area,Tolichowki,8 Bedroom,600,4,1,72
Super built-up  Area,Tukkuguda,2 BHK,1567,2,2,92
